MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
Mission: Impossible - Fallout,1026263074699849728,"Follow us on Twitter, RT, &amp; tag the friend who is most likely to jump out of an airplane to be entered to win a… https://t.co/RicrGLT4ES",Sun Aug 05 22:00:13 +0000 2018,0.7906,0.226,0.0,0.774
Mission: Impossible - Fallout,1026263074699849728,"Follow us on Twitter, RT, &amp; tag the friend who is most likely to jump out of an airplane to be entered to win a… https://t.co/LvKkSdU7ga",Sun Aug 05 22:00:11 +0000 2018,0.7906,0.226,0.0,0.774
Mission: Impossible - Fallout,1026263074699849728,"Over 100 jumps from 25,000ft, traveling at 265kph and only 3 mins each day to get the perfect shot. This is the Hal… https://t.co/XyZdbu5kK0",Sun Aug 05 22:00:08 +0000 2018,0.5719,0.144,0.0,0.856
Mission: Impossible - Fallout,1026263074699849728,"#TDFeverything (Jul 30-Aug 3)
Monday: https://t.co/6ShkrCIaHo
Wednesday: https://t.co/P32Xgrdxj6
Friday:… https://t.co/l5tpVkBvWO",Sun Aug 05 21:59:03 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: .@TomCruise and Henry Cavill take flight in this 360 behind-the-scenes video of their #MissionImpossible helicopter chase.…,Sun Aug 05 21:58:53 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @HenryCavillNews: Henry Cavill sat down for an interview with Screen Online (Japan). We’ve added it to our latest #MissionImpossible wra…,Sun Aug 05 21:58:47 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @IMAX: Let us expand your view. Secure your seat for #MissionImpossible Fallout before it’s too late: https://t.co/atlkJVRepH https://t.…,Sun Aug 05 21:58:33 +0000 2018,0.5719,0.217,0.0,0.783
Mission: Impossible - Fallout,1026263074699849728,"RT @MissionFilm: This is a mission you won’t want to miss. See the film critics are calling “wildly entertaining” and “insanely fun,"" in th…",Sun Aug 05 21:58:32 +0000 2018,-0.3612,0.052,0.151,0.797
Mission: Impossible - Fallout,1026263074699849728,Tom Cruise runs a lot. Fun cast and action-packed. #MissionImpossible movie is a pulse racer. Have you seen it?,Sun Aug 05 21:58:12 +0000 2018,0.5106,0.171,0.0,0.829
Mission: Impossible - Fallout,1026263074699849728,RT @boxofficemojo: Weekend #BoxOffice Estimates: #MissionImpossible - Fallout $35m; #ChristopherRobin $25m; @SpyWhoDumpedMe $12.35m https:/…,Sun Aug 05 21:58:04 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: Are you in or out? Accept the mission and get your tickets for the #1 movie in the world. #MissionImpossible Fallout is in…,Sun Aug 05 21:57:48 +0000 2018,0.3818,0.098,0.0,0.902
Mission: Impossible - Fallout,1026263074699849728,RT @ParamountUK: Fans gathered at Pulpit Rock in Norway for an extra special screening of #MissionImpossible Fallout! https://t.co/FRKofee7…,Sun Aug 05 21:57:36 +0000 2018,0.4574,0.15,0.0,0.85
Mission: Impossible - Fallout,1026263074699849728,"RT @TomCruise: 2,000 feet, 2,000 people, 4 hours of hiking. The most impossible screening of #MissionImpossible Fallout. Thank you all for…",Sun Aug 05 21:57:07 +0000 2018,0.3612,0.116,0.0,0.884
Mission: Impossible - Fallout,1026263074699849728,"RT @nerdist: We finally get the reloading arms and magic beard from #MissionImpossible, thanks to Henry Cavill’s explanation: https://t.co/…",Sun Aug 05 21:56:57 +0000 2018,0.4404,0.139,0.0,0.861
Mission: Impossible - Fallout,1026263074699849728,This moment is the best thing the #MissionImpossible franchise has ever given me. https://t.co/LVKLyURYto,Sun Aug 05 21:56:09 +0000 2018,0.6369,0.244,0.0,0.756
Mission: Impossible - Fallout,1026263074699849728,#NowPlaying #SundayMorning #MurphyBrown #SundayFunday #MissionImpossible 21 yrs seeking JUSTICE fr NYS @DNC 4violat… https://t.co/AP1iGIiGT1,Sun Aug 05 21:55:59 +0000 2018,0.6289,0.241,0.0,0.759
Mission: Impossible - Fallout,1026263074699849728,#MissionImpossible Fallout was as good - if not even better - than what you’ve heard! A MUST SEE at the cinemas. Be… https://t.co/TUwe0Thcw3,Sun Aug 05 21:55:50 +0000 2018,0.1989,0.135,0.102,0.763
Mission: Impossible - Fallout,1026263074699849728,Handjobs are pointless like bitch you really think you can beat my dick better then me. #funny #truthbetold #truth… https://t.co/Y2jf1n2UVQ,Sun Aug 05 21:55:31 +0000 2018,-0.4019,0.189,0.249,0.561
Mission: Impossible - Fallout,1026263074699849728,"RT @RAWitt2: A #Strong #MI #Economy w #SinglePayer #Healthcare, Quality #Education, #AffordableHousing, #Renewable #Energy, #CleanWater &amp; #…",Sun Aug 05 21:55:03 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,When u just can't get enough...:)#cat #cats #animals #Iphone #NationalSistersDay #earthquake #PowerTV… https://t.co/tRlMPjNMPA,Sun Aug 05 21:54:09 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @VctmsAndVillans: Race towards our latest episode ft @Silberwhatever. We're diving into the latest #MissionImpossible. Share your though…,Sun Aug 05 21:54:09 +0000 2018,0.3612,0.179,0.0,0.821
Mission: Impossible - Fallout,1026263074699849728,To anyone who already saw the new #MissionImpossible please tell me the exact film time Cavill does the arm reload… https://t.co/kEHW6RcU8g,Sun Aug 05 21:53:53 +0000 2018,0.3182,0.103,0.0,0.897
Mission: Impossible - Fallout,1026263074699849728,"RT @TomCruise: 2,000 feet, 2,000 people, 4 hours of hiking. The most impossible screening of #MissionImpossible Fallout. Thank you all for…",Sun Aug 05 21:52:57 +0000 2018,0.3612,0.116,0.0,0.884
Mission: Impossible - Fallout,1026263074699849728,"@TomiLahren Stop 
Seriously!?
You have no clue!?
#MissionImpossible",Sun Aug 05 21:52:55 +0000 2018,-0.6535,0.0,0.471,0.529
Mission: Impossible - Fallout,1026263074699849728,"RT @TomCruise: Thank you all for making #MissionImpossible Fallout such a success! We make these movies for you, and I’m so glad you’ve enj…",Sun Aug 05 21:52:54 +0000 2018,0.8849,0.341,0.0,0.659
Mission: Impossible - Fallout,1026263074699849728,Henry Cavill's mustache made the right decision in choosing #MissionImpossible over Justice League.,Sun Aug 05 21:52:47 +0000 2018,0.5267,0.221,0.0,0.779
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:52:13 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:51:52 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @AMCTheatres: Prepare for the biggest, boldest stunts yet. #MissionImpossible Fallout is now playing! Get tix: https://t.co/kCuMJxyRW3 h…",Sun Aug 05 21:51:28 +0000 2018,0.5707,0.227,0.0,0.773
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:51:00 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @SkiMaskModels: Follow this booty peach model on Instagram!!!

https://t.co/woKKD3C4QB

#homegrownpeaches #booty
#DanceTheNightAway #twe…",Sun Aug 05 21:50:54 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:50:34 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:50:22 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,One of my friends is still rebuilding from Hurricane Harvey and I have only been helping by rating the worker men i… https://t.co/KDJppnSeUP,Sun Aug 05 21:50:16 +0000 2018,0.6486,0.209,0.0,0.791
Mission: Impossible - Fallout,1026263074699849728,@JasonIsbell #covermeup #covertime #MissionImpossible https://t.co/jYiHa01ysS,Sun Aug 05 21:50:15 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"Follow this booty peach model on Instagram!!!

https://t.co/woKKD3C4QB

#homegrownpeaches #booty
#DanceTheNightAway… https://t.co/G6jPA84tq2",Sun Aug 05 21:49:55 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"The #MissionImpossible theme has been around for 52 years, and now there are multiple iterations of it, and they all still bops.",Sun Aug 05 21:49:53 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"reasons why @NewYorker should feature my cover: 
#1 i'm a good person #MissionImpossible",Sun Aug 05 21:49:07 +0000 2018,0.4404,0.209,0.0,0.791
Mission: Impossible - Fallout,1026263074699849728,"RT @BlackNerd: So @TomCruise is either not human, immortal, or boneless to be able to pull off the AMAZING stunts he does in #MissionImposs…",Sun Aug 05 21:48:46 +0000 2018,0.5849,0.16,0.062,0.778
Mission: Impossible - Fallout,1026263074699849728,RT @HenryCavillNews: Henry Cavill sat down for an interview with Screen Online (Japan). We’ve added it to our latest #MissionImpossible wra…,Sun Aug 05 21:47:17 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @HenryCavillNews: Henry Cavill sat down for an interview with Screen Online (Japan). We’ve added it to our latest #MissionImpossible wra…,Sun Aug 05 21:46:09 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:46:07 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"Respect people till they give you a reason not to.
#WeWantJustice #respect #MissionImpossible #FREEDOM #freedom #life",Sun Aug 05 21:45:42 +0000 2018,0.4767,0.181,0.0,0.819
Mission: Impossible - Fallout,1026263074699849728,Accept our mission and give our newest episode a looksy loo! #TomCruise #MissionImpossible #Legend #MinorityReport… https://t.co/iMMCpsdPL0,Sun Aug 05 21:44:16 +0000 2018,0.4389,0.171,0.0,0.829
Mission: Impossible - Fallout,1026263074699849728,"Follow me! 
#NationalSistersDay #CommunityShield #MissionImpossible #lufc #earthquake #Berkeley #HWC2018… https://t.co/qPE2UbR5FN",Sun Aug 05 21:43:38 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: .@TomCruise and Henry Cavill take flight in this 360 behind-the-scenes video of their #MissionImpossible helicopter chase.…,Sun Aug 05 21:43:35 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"RT @nerdist: We finally get the reloading arms and magic beard from #MissionImpossible, thanks to Henry Cavill’s explanation: https://t.co/…",Sun Aug 05 21:43:06 +0000 2018,0.4404,0.139,0.0,0.861
Mission: Impossible - Fallout,1026263074699849728,"Watched #MissionImpossibleFallout. Thoroughly entertaining, great action sequences &amp; a thrilling story. That’s just… https://t.co/t9ugYFFbZG",Sun Aug 05 21:41:53 +0000 2018,0.8927,0.516,0.0,0.484
Mission: Impossible - Fallout,1026263074699849728,@theghissilent Have you attended &amp; experienced being in a First Friday Night Vigil to dawn Saturday Eucharistic Eve… https://t.co/F0FlIt5hoT,Sun Aug 05 21:41:41 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"OK, so: MI:F = LIT.A.F.
#MissionImpossible https://t.co/E16hXl8577",Sun Aug 05 21:41:35 +0000 2018,0.4466,0.37,0.0,0.63
Mission: Impossible - Fallout,1026263074699849728,"I’ve put Murder, She Wrote on pause and started watching the original Mission: Impossible series. I’ve watched 3 ep… https://t.co/tHMsz4pHEK",Sun Aug 05 21:41:24 +0000 2018,-0.5267,0.096,0.196,0.708
Mission: Impossible - Fallout,1026263074699849728,RT @pthenrycavillbr: Acostume-se com a ideia de que ainda tem muitas entrevistas com #HenryCavill a caminho. A vez agora é da https://t.co/…,Sun Aug 05 21:41:05 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:41:04 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:40:15 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,"Listen to Da pump by $helly_P (KMG) #np on #SoundCloud
https://t.co/YHTCVntqIf #ListenUp #music #hiphop… https://t.co/h70K8dpg7c",Sun Aug 05 21:40:10 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,You don't want to be the last person to experience #MissionImpossible Fallout. Accept the mission and see it today.… https://t.co/2vS1Jfgvtq,Sun Aug 05 21:40:05 +0000 2018,0.3352,0.119,0.056,0.825
Mission: Impossible - Fallout,1026263074699849728,"Can't find my god damn teaspoon, had to use a half teaspoon spoon like a little bitch. #MissionImpossible",Sun Aug 05 21:40:04 +0000 2018,-0.6275,0.214,0.35,0.436
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:40:00 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:39:45 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:39:37 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,RT @Collider: Jeremy Renner explains why he turned down a cameo in #MissionImpossible – Fallout --&gt; https://t.co/8nK6fBcfhR https://t.co/JU…,Sun Aug 05 21:39:15 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,Watched #MissionImpossible #Fallout Did NOT disappoint. #Amazing #awesome! @TomCruise,Sun Aug 05 21:39:02 +0000 2018,-0.4574,0.0,0.272,0.728
Mission: Impossible - Fallout,1026263074699849728,RT @MirrorTravel: Daring film fans watched a screening of the new #MissionImpossible on the cliff where Tom Cruise shot scenes https://t.co…,Sun Aug 05 21:38:54 +0000 2018,0.3612,0.116,0.0,0.884
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:38:50 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,"RT @RottenTomatoes: Tom Cruise, Henry Cavill and director Christopher McQuarrie breakdown the epic bathroom brawl from #MissionImpossible F…",Sun Aug 05 21:38:42 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: The word is out. #MissionImpossible Fallout is “one of the best reviewed blockbusters ever.” Don’t miss the #1 movie in th…,Sun Aug 05 21:38:22 +0000 2018,0.5574,0.157,0.06,0.784
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: .@TomCruise and Henry Cavill take flight in this 360 behind-the-scenes video of their #MissionImpossible helicopter chase.…,Sun Aug 05 21:38:14 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @thecountdownpc: Ep 174 is live @ https://t.co/08O05Oaujs as we debate the #Top10 FILM TEAMS on the back of reviewing #MissionImpossible…,Sun Aug 05 21:38:02 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,"One of these ladies is a Top Secret Agent (no lies), that's how they were able to get backstage at #RNBONLY 😜… https://t.co/WMsGVj2mnQ",Sun Aug 05 21:37:34 +0000 2018,0.2023,0.079,0.0,0.921
Mission: Impossible - Fallout,1026263074699849728,"RT @MyFilmClub: To celebrate the release of Mission: Impossible – Fallout, in cinemas now (cert 12A), we are offering you the chance to win…",Sun Aug 05 21:37:13 +0000 2018,0.6908,0.213,0.0,0.787
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:36:50 +0000 2018,0.8126,0.331,0.0,0.669
Mission: Impossible - Fallout,1026263074699849728,"RT @TomCruise: 2,000 feet, 2,000 people, 4 hours of hiking. The most impossible screening of #MissionImpossible Fallout. Thank you all for…",Sun Aug 05 21:36:33 +0000 2018,0.3612,0.116,0.0,0.884
Mission: Impossible - Fallout,1026263074699849728,Somebody tell this fool to stop tweeting. #MissionImpossible #SundayFunday #DonaldTrump #DonLemon #LebronJames… https://t.co/P2En0vI4nM,Sun Aug 05 21:36:29 +0000 2018,-0.6783,0.0,0.336,0.664
Mission: Impossible - Fallout,1026263074699849728,"RT @BMW: The #BMW #M5 is the most reliable companion for any secret agent. See Mission: Impossible - Fallout, only in cinemas. @missionfilm…",Sun Aug 05 21:35:54 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @dauphin_theatre: #MissionImpossible Fallout is not slowing down. Come along for the ride. In theatres now. https://t.co/AI3oI0Hkhb,Sun Aug 05 21:35:38 +0000 2018,0.0,0.0,0.0,1.0
Mission: Impossible - Fallout,1026263074699849728,RT @MissionFilm: #MissionImpossible Fallout is the #1 movie in the world. Don’t miss “one of the best reviewed blockbusters ever.” See it i…,Sun Aug 05 21:35:26 +0000 2018,0.5574,0.157,0.06,0.784
Mission: Impossible - Fallout,1026263074699849728,RT @Skydance: Your mission should you choose to accept it... #Follow + #Retweet for a chance to win a brand new #MissionImpossible - Fallou…,Sun Aug 05 21:35:25 +0000 2018,0.8126,0.331,0.0,0.669
